"cell","arm","iteration","model","weight","max_rhat","min_ess_tail"
"ctl","gamma",16,"ecxsigm",0.184393053159708,1.00025938761685,2181.5205011688
"ctl","gamma",16,"ecx4param",0.0664011698956864,1.00037806275016,1746.8717611381
"ctl","gamma",16,"ecxwb1",0.164428149840607,1.00151877435635,1611.21265597796
"ctl","gamma",16,"ecxwb2",0.042651440121905,1.00129647949727,795.129918037382
"ctl","gamma",16,"ecxwb1p3",0.166662977451863,1.00265352738341,1479.98344281081
"ctl","gamma",16,"ecxwb2p3",0.0913679796220924,1.00006855132025,1692.62204260016
"ctl","gamma",16,"ecxll4",0.0360059696149663,1.00178631122879,1323.68824341821
"ctl","gamma",16,"ecxll3",0.169385891221008,1.00085609194346,1484.18230190646
"ctl","gamma",17,"nec3param",0.0131815150653366,1.00015071827475,1970.82756201456
"ctl","gamma",17,"nec4param",0.00130467420739042,1.00180014986315,2029.67928120932
"ctl","gamma",17,"ecxexp",0.103442901870699,1.00082135650767,3236.82365251886
"ctl","gamma",17,"ecxsigm",0.167239971346344,1.00067772301851,2810.78695160089
"ctl","gamma",17,"ecx4param",0.0268909504275794,1.00166579040173,1101.64337273711
"ctl","gamma",17,"ecxwb1",0.137012199938685,1.00068499342001,1072.66670510414
"ctl","gamma",17,"ecxwb2",0.0303891981996085,1.00056249065736,1107.87303622559
"ctl","gamma",17,"ecxwb1p3",0.168334473404528,1.00349420879875,1191.47107027758
"ctl","gamma",17,"ecxwb2p3",0.0855175356253514,1.00059876099895,2009.42453324715
"ctl","gamma",17,"ecxll4",0.072214169763616,1.00081050901704,1475.09546310156
"ctl","gamma",17,"ecxll3",0.194472410150862,1.00039381424712,1210.33789111294
"ctl","gamma",18,"nec3param",0.0106002495467445,1.00069009485476,2742.26528290991
"ctl","gamma",18,"nec4param",0.00172608125453189,1.00337988184245,1827.40020642081
"ctl","gamma",18,"ecxexp",0.144335752428327,1.00000874766974,3781.31198408846
"ctl","gamma",18,"ecxsigm",0.190459186612392,1.00055900094948,2623.45806083135
"ctl","gamma",18,"ecx4param",0.0280510438006549,1.00149223833374,1366.2858109013
"ctl","gamma",18,"ecxwb1",0.0825462966791356,1.00301221929778,1592.05921252112
"ctl","gamma",18,"ecxwb2",0.00422832432494602,1.00023377671011,824.452545452196
"ctl","gamma",18,"ecxwb1p3",0.186091068379761,1.0000941881882,1240.4095125992
"ctl","gamma",18,"ecxwb2p3",0.101119851571914,1.00012931445353,1479.01417185901
"ctl","gamma",18,"ecxll5",0.00880795661714637,1.00099028309929,511.045469820697
"ctl","gamma",18,"ecxll4",0.0975159608092065,1.00006954623584,1080.63844335176
"ctl","gamma",18,"ecxll3",0.144518227975241,0.99997205250875,1661.19764493811
"ctl","gamma",19,"nec3param",0.0903709099324889,1.00004483762581,2610.78682182999
"ctl","gamma",19,"nec4param",0.0110533522995246,1.0002300670721,680.54810070305
"ctl","gamma",19,"ecxexp",0.0208842121402283,1.00005360566738,3716.67853661238
"ctl","gamma",19,"ecxsigm",0.0716859714447122,1.00164806022943,1758.19737708186
"ctl","gamma",19,"ecx4param",0.0492899610154338,1.00045633821942,1655.20880753914
"ctl","gamma",19,"ecxwb1",0.0988589401548816,1.00129774758371,1220.64464913368
"ctl","gamma",19,"ecxwb2",0.0314723342276934,1.00263952409504,2045.52603200567
"ctl","gamma",19,"ecxwb1p3",0.206097847109484,0.999918730764343,1616.33736413709
"ctl","gamma",19,"ecxwb2p3",0.0442807013343259,1.00013070589519,1199.02643642914
"ctl","gamma",19,"ecxll5",0.040091893929105,1.00075138100059,779.771461884173
"ctl","gamma",19,"ecxll4",0.0536356831293935,1.00010987818775,1640.86778698276
"ctl","gamma",19,"ecxll3",0.282278193282729,1.00121789403789,1513.43334066729
"ctl","gamma",20,"nec3param",0.0526572377620774,1.00226830790414,2326.18524812838
"ctl","gamma",20,"nec4param",0.120544706791878,1.00142475870916,1420.27611182028
"ctl","gamma",20,"ecxexp",0.0249885678147193,0.999965209153614,3627.21730287379
"ctl","gamma",20,"ecxsigm",0.135430255654501,1.00037381992299,2299.25314762837
"ctl","gamma",20,"ecx4param",0.0371729048594558,1.00298629964023,1597.49229679037
"ctl","gamma",20,"ecxwb1",0.0963171283295315,1.00112521077702,1235.33469370767
"ctl","gamma",20,"ecxwb2",0.0138967885550289,1.00146252779793,219.028242150026
"ctl","gamma",20,"ecxwb1p3",0.397294398127023,1.00033268242856,1612.21360177222
"ctl","gamma",20,"ecxwb2p3",0.0392542098615548,0.999962611067522,3120.61797976535
"ctl","gamma",20,"ecxll4",0.0501398398754934,1.00559028358042,1072.7857780705
"ctl","gamma",20,"ecxll3",0.0323039623687373,1.000115261997,2628.80685319228
"ctl","gamma",21,"nec3param",0.018606873632201,1.00032692144186,2454.78963568428
"ctl","gamma",21,"nec4param",0.00239708623493215,1.00252148647342,1864.41458051444
"ctl","gamma",21,"ecxexp",0.211282812155685,1.00073184381996,2975.78478392212
"ctl","gamma",21,"ecxsigm",0.126407469595862,1.0000281859616,2420.63092292066
"ctl","gamma",21,"ecx4param",0.0666245927600493,1.00177999671941,1175.29955400492
"ctl","gamma",21,"ecxwb1",0.0633475814811342,1.00123554254399,1409.36983699476
"ctl","gamma",21,"ecxwb2",0.0544747403827839,1.00129618809118,486.870790897401
"ctl","gamma",21,"ecxwb1p3",0.257811612323809,1.0007179158452,1740.46056147479
"ctl","gamma",21,"ecxwb2p3",0.0556784274486855,1.00036418359809,1886.42303210115
"ctl","gamma",21,"ecxll4",0.027171920479282,1.00108785161298,860.544092787492
"ctl","gamma",21,"ecxll3",0.116196883505576,1.00015390761224,1027.55153054334
"ctl","gamma",22,"nec3param",0.0803265327002529,1.00082602745951,3150.59047668754
"ctl","gamma",22,"nec4param",0.0896606838935033,1.00094419392593,1739.75948404878
"ctl","gamma",22,"ecxexp",0.00395249824209853,1.00001704606063,3751.39771427179
"ctl","gamma",22,"ecxsigm",0.0987774015186303,1.00010908011248,2183.13120676649
"ctl","gamma",22,"ecx4param",0.0583303106569349,1.0063428698688,33.399273766285
"ctl","gamma",22,"ecxwb1",0.102449295182827,1.00351657336753,791.792154976739
"ctl","gamma",22,"ecxwb2",0.0307354322881682,1.00044830490638,1431.71916864402
"ctl","gamma",22,"ecxwb1p3",0.346097041821799,1.00008986852417,2065.42136158773
"ctl","gamma",22,"ecxwb2p3",0.0328640749608236,1.00050322008025,3201.62079244111
"ctl","gamma",22,"ecxll5",0.0609123168674401,1.00061875624963,906.764518453394
"ctl","gamma",22,"ecxll4",0.0254157158159188,1.00024810209524,987.611672404327
"ctl","gamma",22,"ecxll3",0.0704786960516026,1.00059256002858,3096.96144917531
"ctl","gamma",23,"nec3param",0.149655038327227,1.00031127967952,2828.1737156876
"ctl","gamma",23,"nec4param",0.00827783853877993,1.00091044537049,1235.52996600076
"ctl","gamma",23,"ecxexp",0.186014020262586,1.00015467463148,3525.02623875108
"ctl","gamma",23,"ecxsigm",0.201342990765082,1.00037702506453,2602.81362180803
"ctl","gamma",23,"ecx4param",0.0914224692073575,1.00042578898724,1481.8294515764
"ctl","gamma",23,"ecxwb2",0.0135716873296146,1.00072771758289,764.459429897038
"ctl","gamma",23,"ecxwb1p3",0.131933612693412,1.00109892395406,1939.84200486605
"ctl","gamma",23,"ecxwb2p3",0.127542230662954,1.00102954419171,622.75952780476
"ctl","gamma",23,"ecxll3",0.090240112212987,1.0020254521453,1351.68324565989
"ctl","gamma",24,"nec3param",0.00872491116344936,1.00059737667833,2824.17775664898
"ctl","gamma",24,"nec4param",0.0263188875704277,1.00185380846861,1563.82270402736
"ctl","gamma",24,"ecxexp",0.100366359241279,1.00007910619295,3830.66755460983
"ctl","gamma",24,"ecxsigm",0.279885616935378,1.00086618212236,2410.84750109266
"ctl","gamma",24,"ecx4param",0.0403443580758422,1.00281389736877,255.709022408968
"ctl","gamma",24,"ecxwb1",0.142833434092673,1.00481026412614,992.146483496063
"ctl","gamma",24,"ecxwb2",0.0191012142826068,1.0007281940432,1401.39461177426
"ctl","gamma",24,"ecxwb1p3",0.151011552695369,1.00132683435652,1056.90949506751
"ctl","gamma",24,"ecxwb2p3",0.0146907900869326,1.00084392361978,3149.34436536105
"ctl","gamma",24,"ecxll4",0.0561277657808428,1.00115854560869,1064.42597401388
"ctl","gamma",24,"ecxll3",0.160595110075199,1.00175427085489,2018.22732994883
"ctl","gamma",25,"nec3param",0.102826370349062,1.00082757004616,2644.46594354855
"ctl","gamma",25,"nec4param",0.0642452811024482,1.00119378990586,1759.20594263206
"ctl","gamma",25,"ecxexp",0.187053287734999,1.00055819900112,3425.64471221426
"ctl","gamma",25,"ecxsigm",0.190716167590519,1.00027892535178,2241.48291133182
"ctl","gamma",25,"ecx4param",0.0521916879524978,1.00060886495746,1097.22854545618
"ctl","gamma",25,"ecxwb1",0.0425016657982658,1.00187712724593,950.834351982361
"ctl","gamma",25,"ecxwb2",0.0618178008264183,1.00005298573179,1742.10479051303
"ctl","gamma",25,"ecxwb1p3",0.0900740213845446,1.00042812998502,1935.26674226218
"ctl","gamma",25,"ecxwb2p3",0.0671075701567198,0.999931681751345,1990.04859393689
"ctl","gamma",25,"ecxll4",0.0692643332267592,1.00393252692672,1814.72971511155
"ctl","gamma",25,"ecxll3",0.0722018138777663,1.00147441028312,1038.94297436189
"ctl","gamma",26,"nec3param",0.106219876388032,1.0005016583275,2684.75887018674
"ctl","gamma",26,"nec4param",0.0691663629339775,1.00046616240605,2336.99859902893
"ctl","gamma",26,"ecxexp",0.0225850606721558,1.00000968918032,4103.14969321663
"ctl","gamma",26,"ecxsigm",0.175247908210833,1.00010468373398,2489.85006662479
"ctl","gamma",26,"ecx4param",0.0833353522787655,1.00005686258352,1561.41699378227
"ctl","gamma",26,"ecxwb1",0.0325947941001149,1.00274291684073,993.416680926354
"ctl","gamma",26,"ecxwb2",0.0778415803305542,1.00377225897044,1612.3071501837
"ctl","gamma",26,"ecxwb1p3",0.0519166343402214,1.00096925618086,1655.49614579365
"ctl","gamma",26,"ecxwb2p3",0.136972402706866,1.00038841966002,3060.2514327318
"ctl","gamma",26,"ecxll4",0.0704216009055534,1.00126565351626,1424.51864563565
"ctl","gamma",26,"ecxll3",0.173698427132926,1.00134147682178,1716.57147187486
"ctl","gamma",27,"nec3param",0.0372216338017775,1.00124090824649,3028.13226804846
"ctl","gamma",27,"nec4param",0.0754609164517902,1.00036759777139,2721.57469943343
"ctl","gamma",27,"ecxexp",0.0268638901572448,1.00057436782917,3856.09094884338
"ctl","gamma",27,"ecxsigm",0.0553944255167878,1.00127405540827,2690.86160977385
"ctl","gamma",27,"ecx4param",0.0332109330691817,1.00354851099141,974.348450516711
"ctl","gamma",27,"ecxwb1",0.0708778267371268,1.00029591646849,2011.89815556522
"ctl","gamma",27,"ecxwb2",0.0847703508445433,1.00009452469318,1073.07830108251
"ctl","gamma",27,"ecxwb1p3",0.31699048882009,0.999991507555748,2084.75824317515
"ctl","gamma",27,"ecxwb2p3",0.169850751436432,1.00066344262102,760.934985377399
"ctl","gamma",27,"ecxll4",0.0268927490546015,1.00437473041867,1166.65312170091
"ctl","gamma",27,"ecxll3",0.102466034110424,0.999966692180718,1894.97653163331
"ctl","gamma",28,"nec3param",0.0784220434306881,1.00110723047626,2332.5699799811
"ctl","gamma",28,"nec4param",0.028824016696293,1.00085863369615,251.045622688679
"ctl","gamma",28,"ecxexp",0.170410252396229,1.00302414989846,2874.63189354363
"ctl","gamma",28,"ecxsigm",0.103603069720151,1.0018452947445,2112.01532489004
"ctl","gamma",28,"ecx4param",0.0453832373351514,1.00069744791838,369.672563784488
"ctl","gamma",28,"ecxwb1",0.0653857642815274,1.00117614407035,754.853784220441
"ctl","gamma",28,"ecxwb2",0.075668091974233,1.00174892228881,421.132956736524
"ctl","gamma",28,"ecxwb1p3",0.176404887372316,1.00009864174958,1241.62388118921
"ctl","gamma",28,"ecxwb2p3",0.135735301579502,1.00034348077068,2601.04063673184
"ctl","gamma",28,"ecxll4",0.026606351528868,1.00123564631575,436.381096928144
"ctl","gamma",28,"ecxll3",0.0935569836850404,0.999973576924618,2646.43981190866
"ctl","gamma",29,"nec3param",0.00442310153383125,1.00086779921685,2422.95210353606
"ctl","gamma",29,"nec4param",0.111723465014998,1.0015071590747,1653.89808687735
"ctl","gamma",29,"ecxexp",0.0126712986243052,1.00012705508497,3841.68721714515
"ctl","gamma",29,"ecxsigm",0.0285073452441522,1.00046965492043,2593.08068279207
"ctl","gamma",29,"ecx4param",0.0251462312499212,1.00139475289971,1073.50851846262
"ctl","gamma",29,"ecxwb1",0.255058557257851,1.00092791994841,1886.60880665929
"ctl","gamma",29,"ecxwb2",0.00167718724595012,1.00753093031505,135.539592917296
"ctl","gamma",29,"ecxwb1p3",0.383208981312659,1.00182950647138,1300.03316047515
"ctl","gamma",29,"ecxwb2p3",0.116826033791342,1.00063423626378,3218.07414574285
"ctl","gamma",29,"ecxll4",0.0132183265035377,1.0009656009375,1634.55977228415
"ctl","gamma",29,"ecxll3",0.0475394722214523,1.00161488591979,2061.99620313455
"ctl","gamma",30,"nec3param",0.0531119400501153,1.00002831835112,2851.86533306088
"ctl","gamma",30,"nec4param",0.07127699324211,1.00152060434142,364.804464982622
"ctl","gamma",30,"ecxexp",0.142860954450318,1.00018412542546,3881.38929593511
"ctl","gamma",30,"ecxsigm",0.295619580557394,1.00049466400766,2781.72946939038
"ctl","gamma",30,"ecx4param",0.0593984303500841,1.00064837435644,1196.60786108733
"ctl","gamma",30,"ecxwb1",0.0578168906393746,1.00003624595393,1576.5515478041
"ctl","gamma",30,"ecxwb2",0.041869988835074,1.00167300236984,1102.62970942382
"ctl","gamma",30,"ecxwb1p3",0.0780175751646875,1.00053736281518,2463.08400909164
"ctl","gamma",30,"ecxwb2p3",0.0479054724143204,1.00265622916738,741.990120733772
"ctl","gamma",30,"ecxll4",0.0894236029941053,1.00091684183884,1296.31824056467
"ctl","gamma",30,"ecxll3",0.0626985713024164,1.0008874905255,1191.52161196102
"ctl","gamma",31,"nec3param",0.00729342049238073,1.00092537865733,2715.08126147783
"ctl","gamma",31,"nec4param",0.0618628902108519,1.00261238503745,1868.35541093027
"ctl","gamma",31,"ecxexp",0.123756268766662,1.00112970256015,3264.27785262075
"ctl","gamma",31,"ecxsigm",0.193824948143323,1.00089785530253,2398.39071365897
"ctl","gamma",31,"ecx4param",0.0907801289813096,1.00039880241494,1391.14766226138
"ctl","gamma",31,"ecxwb2",0.0306315290444962,1.00032564750876,1304.63602186599
"ctl","gamma",31,"ecxwb1p3",0.182001716364027,1.00183397437258,757.296155281116
"ctl","gamma",31,"ecxwb2p3",0.0322878415588011,1.0012404918649,3804.47109884823
"ctl","gamma",31,"ecxll3",0.277561256438147,1.00145648088384,2983.80312555904
"ctl","gamma",32,"nec3param",0.0557261415062117,1.00093515866454,1278.26372929066
"ctl","gamma",32,"nec4param",0.0239432994535574,1.00112824358951,471.926163846645
"ctl","gamma",32,"ecxexp",0.0515462664633968,1.00007238367005,3605.07714377651
"ctl","gamma",32,"ecxsigm",0.0951176795421311,1.00062391917854,2278.4933918554
"ctl","gamma",32,"ecx4param",0.0271371288822385,1.0025864792328,277.045263501336
"ctl","gamma",32,"ecxwb1",0.0249239160547703,1.00705026639344,179.700258141
"ctl","gamma",32,"ecxwb2",0.0578462688915424,1.00188257723108,341.448876954912
"ctl","gamma",32,"ecxwb1p3",0.312487572575098,1.0003188344339,1949.66545470746
"ctl","gamma",32,"ecxwb2p3",0.0404673638897436,1.00169817522587,266.329952977553
"ctl","gamma",32,"ecxll4",0.249340684428017,1.0050839669521,60.2412114232765
"ctl","gamma",32,"ecxll3",0.0614636783132934,1.00146832664403,1127.39346003977
"ctl","gamma",33,"nec3param",0.0217440538150176,1.00000663827304,2723.9818850957
"ctl","gamma",33,"nec4param",0.0160118018364888,1.00179764188143,1247.91410330535
"ctl","gamma",33,"ecxexp",0.0552522829527232,1.00063924757201,3673.2648807795
"ctl","gamma",33,"ecxsigm",0.158998504277327,1.00060542751916,2289.24969656537
"ctl","gamma",33,"ecx4param",0.0338354614226292,1.00183108449584,926.300622592939
"ctl","gamma",33,"ecxwb1",0.249386996379776,1.00025926392336,1076.74308314331
"ctl","gamma",33,"ecxwb2",0.0301730244505601,1.0001509052542,1532.48483332253
"ctl","gamma",33,"ecxwb1p3",0.0729785305639839,1.00384778494705,1230.61912940366
"ctl","gamma",33,"ecxwb2p3",0.0846752738077817,1.00014822602841,2966.59201760367
"ctl","gamma",33,"ecxll4",0.0881846062198242,1.00105333624216,1241.34159408329
"ctl","gamma",33,"ecxll3",0.188759464273888,1.00270478989486,2154.38592678272
"ctl","gamma",34,"nec3param",0.0482463062576322,1.00179361846864,1538.04157235666
"ctl","gamma",34,"nec4param",0.0147662758714467,1.00113705348767,290.783283153771
"ctl","gamma",34,"ecxexp",0.0928396209377939,1.00043067540111,3417.99870326754
"ctl","gamma",34,"ecxsigm",0.138200601957776,1.00072826451191,2454.16511902077
"ctl","gamma",34,"ecx4param",0.0523218896759457,1.00454666827322,904.863366354087
"ctl","gamma",34,"ecxwb1",0.300850327295231,1.01966633125832,78.3139892451242
"ctl","gamma",34,"ecxwb2",0.031396747002483,1.00208519849569,135.680605896556
"ctl","gamma",34,"ecxwb1p3",0.172991430941917,1.00075280297464,1404.09661463716
"ctl","gamma",34,"ecxwb2p3",0.0438712790436241,1.00152947339488,1699.21129354844
"ctl","gamma",34,"ecxll4",0.0157493195192277,1.00012453071769,1017.48230825262
"ctl","gamma",34,"ecxll3",0.0887662014969228,1.00028636565691,3758.06015737499
"ctl","gamma",35,"nec3param",0.0298443330575129,1.00215326090968,3247.69864197186
"ctl","gamma",35,"nec4param",0.202402042907541,1.00048775996899,1522.4777854653
"ctl","gamma",35,"ecxexp",0.0840030589663403,1.00001920086986,4035.8500806734
"ctl","gamma",35,"ecxsigm",0.107183110246858,1.00118511370007,2336.22300108941
"ctl","gamma",35,"ecx4param",0.0465752698420918,1.00041802791528,1215.60883571459
"ctl","gamma",35,"ecxwb1",0.06903887951551,1.00089248240648,1600.88867801496
"ctl","gamma",35,"ecxwb2",0.0108432634228718,1.00233105964736,1480.75880309648
"ctl","gamma",35,"ecxwb1p3",0.313357768700197,1.0022916281605,2364.59736918735
"ctl","gamma",35,"ecxwb2p3",0.0277572506939546,1.00103528948073,3530.08847762316
"ctl","gamma",35,"ecxll4",0.0372197560256564,1.00171762850598,992.457788945838
"ctl","gamma",35,"ecxll3",0.0717752666214663,1.000957968606,2988.63188608268
"ctl","gamma",36,"nec3param",0.0155731643675487,1.00111441995238,2795.06569185183
"ctl","gamma",36,"nec4param",0.00883618527753809,1.00175305160355,1824.76640283131
"ctl","gamma",36,"ecxexp",0.198177552573308,1.00098629618953,3536.82262170914
"ctl","gamma",36,"ecxsigm",0.20299320507101,1.00086008287432,2267.3321633942
"ctl","gamma",36,"ecx4param",0.113013476794681,1.0025352256493,1472.86161976309
"ctl","gamma",36,"ecxwb1",0.0582473355280757,1.00094799659167,1558.87297992492
"ctl","gamma",36,"ecxwb2",0.0942855503778785,1.00188272652369,1856.09517364419
"ctl","gamma",36,"ecxwb1p3",0.0748393719822331,0.999964149446115,1477.15313415702
"ctl","gamma",36,"ecxwb2p3",0.0977194558493431,1.00043491287033,3101.27678943444
"ctl","gamma",36,"ecxll4",0.0132543951015249,1.00187101654911,1346.86670884401
"ctl","gamma",36,"ecxll3",0.123060307076859,1.00038683193021,2090.34050386558
"ctl","gamma",37,"nec3param",0.0147151404842295,1.00078327529905,2142.43389673343
"ctl","gamma",37,"nec4param",0.0532613071637054,1.00091624467541,113.336305596936
"ctl","gamma",37,"ecxexp",0.119688411234854,1.00081837283939,3158.42460608767
"ctl","gamma",37,"ecxsigm",0.252935609064701,1.00058980997505,2266.44352927325
"ctl","gamma",37,"ecx4param",0.0687015309767373,1.00222104262222,211.509512956965
"ctl","gamma",37,"ecxwb1",0.0784090227641503,1.00195562681337,1287.09608894825
"ctl","gamma",37,"ecxwb2",0.00948091677668536,1.00084604780089,774.257857977
"ctl","gamma",37,"ecxwb1p3",0.263980674250154,1.00065388464635,911.71394448846
"ctl","gamma",37,"ecxwb2p3",0.0304223311632325,1.00375151885842,1608.70337208638
"ctl","gamma",37,"ecxll4",0.0317286887869077,1.00195639893667,443.60229722833
"ctl","gamma",37,"ecxll3",0.0766763673346431,1.00087545764327,1755.26043499598
"ctl","gamma",38,"nec3param",0.0200266634550246,1.00067520188012,2989.51203463661
"ctl","gamma",38,"nec4param",0.0165795767021789,1.00030001920946,1376.1905753305
"ctl","gamma",38,"ecxexp",0.0559368788501484,1.00062562983423,3191.09812905862
"ctl","gamma",38,"ecxsigm",0.267307079114654,0.999969459785476,2443.63102817573
"ctl","gamma",38,"ecx4param",0.0990708567792188,1.00069635595076,1590.77244680964
"ctl","gamma",38,"ecxwb1",0.092175198710082,1.00063085394564,264.137502823966
"ctl","gamma",38,"ecxwb2",0.0186632759851518,1.00072718477696,758.068223546423
"ctl","gamma",38,"ecxwb1p3",0.263348568910403,1.00059620764336,2008.01546831659
"ctl","gamma",38,"ecxwb2p3",0.0208358049564952,1.00032375146495,3618.94350113085
"ctl","gamma",38,"ecxll3",0.146056096536644,0.999953215834024,2334.80843012743
"ctl","gamma",39,"nec3param",0.145543582842286,1.00052572649323,2343.20601402687
"ctl","gamma",39,"nec4param",0.00995412471891604,1.00159972193676,1844.443105597
"ctl","gamma",39,"ecxexp",0.074456897300954,0.999907160167447,3654.81012128968
"ctl","gamma",39,"ecxsigm",0.143834906653201,1.00055366501376,2968.92680993851
"ctl","gamma",39,"ecx4param",0.0419574898503017,1.00061591692161,1343.33178035018
"ctl","gamma",39,"ecxwb1",0.104262317633659,1.00039285834339,1242.53793989764
"ctl","gamma",39,"ecxwb2",0.0427874944482632,1.0055445402216,64.0998182918745
"ctl","gamma",39,"ecxwb1p3",0.119313558962504,1.0026229440552,1480.92975758849
"ctl","gamma",39,"ecxwb2p3",0.161584335879225,1.00003102123532,2224.56107095613
"ctl","gamma",39,"ecxll5",0.0308765384485258,1.00262463584053,961.355107986529
"ctl","gamma",39,"ecxll4",0.0256744121163357,1.00083899294633,1087.63526593558
"ctl","gamma",39,"ecxll3",0.0997543411458274,1.00175350861942,1762.12614118262
"ctl","gamma",40,"nec3param",0.0322091055486178,1.00430726187604,2126.78518065557
"ctl","gamma",40,"nec4param",0.0190070272950669,1.00121992874436,560.35401210264
"ctl","gamma",40,"ecxexp",0.284349485088809,1.0007358990236,3244.21251847274
"ctl","gamma",40,"ecxsigm",0.230557104854993,1.00014308526629,2086.92524209374
"ctl","gamma",40,"ecx4param",0.0271967480952544,1.00114304206173,354.929870425337
"ctl","gamma",40,"ecxwb1",0.0430969838352965,1.00107092682154,424.719899012932
"ctl","gamma",40,"ecxwb2",0.0135155384245767,1.00136074890263,109.120346946829
"ctl","gamma",40,"ecxwb1p3",0.21213127332103,1.00016509282965,2196.5864182214
"ctl","gamma",40,"ecxwb2p3",0.047648268179729,1.0030284029511,899.63016957672
"ctl","gamma",40,"ecxll3",0.0902884653566265,0.999957272515805,1311.30063385676
"ctl","gamma",41,"nec3param",0.0103621546234865,1.00070124719583,2471.29615531229
"ctl","gamma",41,"nec4param",0.00607005259659413,1.00300756325196,1641.9377569922
"ctl","gamma",41,"ecxexp",0.187524794821541,1.00020306851768,3489.34078433309
"ctl","gamma",41,"ecxsigm",0.199804123202914,1.00042279325841,2225.44331050365
"ctl","gamma",41,"ecx4param",0.0463564349589505,1.0020925929528,1047.21965841082
"ctl","gamma",41,"ecxwb1",0.183994621356331,1.00088566745366,1615.94097632294
"ctl","gamma",41,"ecxwb2",0.00706523792080792,1.00039402435043,1013.58245771143
"ctl","gamma",41,"ecxwb1p3",0.211486553732759,1.00014482045537,1385.07217435723
"ctl","gamma",41,"ecxwb2p3",0.0127562635282355,1.00030860308345,3514.02812538972
"ctl","gamma",41,"ecxll4",0.00474543173669715,1.00044231557633,871.514172899538
"ctl","gamma",41,"ecxll3",0.129834331521684,1.00010534927202,2855.74982700598
"ctl","gamma",42,"nec3param",0.0855812130411073,1.00018797551364,1394.62068656322
"ctl","gamma",42,"nec4param",0.0874025646907201,1.00515680646138,55.6952361866287
"ctl","gamma",42,"ecxexp",0.0275486072236655,1.0004951085738,3812.68900412113
"ctl","gamma",42,"ecxsigm",0.0585604146214466,1.00159740449566,2332.38576382933
"ctl","gamma",42,"ecx4param",0.0415308400124167,1.00124972042326,855.608069912964
"ctl","gamma",42,"ecxwb1",0.174054806080831,1.00412062440149,460.150369436841
"ctl","gamma",42,"ecxwb2",0.0219248493923814,1.00124613664341,778.592508278799
"ctl","gamma",42,"ecxwb1p3",0.28827080782707,1.00004513062437,2452.68034778673
"ctl","gamma",42,"ecxwb2p3",0.0397956749573157,1.00027732158454,3289.13726872072
"ctl","gamma",42,"ecxll4",0.0992968109834709,1.00293047293743,2038.45671957474
"ctl","gamma",42,"ecxll3",0.0760334111695749,1.00087154801059,2571.52074436092
"ctl","gamma",43,"nec3param",0.0741228339041772,1.00035313035232,3470.12116235781
"ctl","gamma",43,"nec4param",0.0476483221657367,1.00107838939921,1502.72380264926
"ctl","gamma",43,"ecxexp",0.006343069165376,1.00044687687379,3474.1239781978
"ctl","gamma",43,"ecxsigm",0.170253222832621,1.00033292470533,2554.18742260938
"ctl","gamma",43,"ecx4param",0.0540682257329635,1.00214109061979,1200.42637694033
"ctl","gamma",43,"ecxwb1",0.122946247141419,1.00174609316338,1464.5243145149
"ctl","gamma",43,"ecxwb2",0.0755358339149056,1.00157144593374,795.125976126523
"ctl","gamma",43,"ecxwb1p3",0.302860977506437,1.00212659465594,1769.03941996316
"ctl","gamma",43,"ecxwb2p3",0.0157551379616476,1.00058997957081,2893.95270420638
"ctl","gamma",43,"ecxll5",0.047492542195077,1.00107736400549,674.136996555705
"ctl","gamma",43,"ecxll4",0.0159533199054887,1.07608001266066,22.7768633217228
"ctl","gamma",43,"ecxll3",0.0670202675741514,1.00102700424015,3744.34865772369
"ctl","gamma",44,"nec3param",0.0555830745142785,0.999967960733884,3024.4516260819
"ctl","gamma",44,"nec4param",0.00287657767493409,1.00043290054882,653.44209385637
"ctl","gamma",44,"ecxexp",0.155282605557228,0.99993386650806,3183.66283475033
"ctl","gamma",44,"ecxsigm",0.242978696289775,1.00048393449887,2558.84522210228
"ctl","gamma",44,"ecx4param",0.071564419654363,1.00247955199632,2057.89522007993
"ctl","gamma",44,"ecxwb1",0.0687135833671419,1.00444070819531,1298.91356807238
"ctl","gamma",44,"ecxwb2",0.0301913320878946,1.00098489572633,1364.03841526522
"ctl","gamma",44,"ecxwb1p3",0.0759230483609371,1.00113907700035,1806.90603458652
"ctl","gamma",44,"ecxwb2p3",0.185068310454469,1.00038324756187,1640.99109185116
"ctl","gamma",44,"ecxll5",0.00875935866711446,1.00199023092554,925.280731428619
"ctl","gamma",44,"ecxll4",0.0520589475468389,1.00031882900434,1950.75445598689
"ctl","gamma",44,"ecxll3",0.0510000458250251,1.00079257712189,1082.77868121068
"ctl","gamma",45,"nec3param",0.00498766730364813,1.00046321965457,2908.26272190825
"ctl","gamma",45,"nec4param",0.0146970263940413,1.00151833945133,789.837528308393
"ctl","gamma",45,"ecxexp",0.218407624738999,1.00032080086965,3048.68961907609
"ctl","gamma",45,"ecxsigm",0.418833745159017,1.00096798210324,2084.65268426026
"ctl","gamma",45,"ecx4param",0.0269988434095072,1.00080103641151,1498.05053104652
"ctl","gamma",45,"ecxwb1",0.0223264980264402,1.00095820629573,1054.01163591915
"ctl","gamma",45,"ecxwb2",0.0117535750233802,1.00222234689261,1321.2205441631
"ctl","gamma",45,"ecxwb1p3",0.156733462570375,0.999945707677534,1804.95324122654
